item_id,y_clean,y_obs,contaminated,model,pi,dose,mix,seed
marketing/197,0.9526785612106323,0.9919289350509644,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/198,0.77647465467453,0.9603207111358643,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/199,0.9875730872154236,0.9989746809005737,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/200,0.9897833466529846,0.9972230195999146,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/201,0.9495842456817627,0.997359573841095,True,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/202,0.6354491710662842,0.956548273563385,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/203,0.7773195505142212,0.9949358701705933,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/204,0.6966837048530579,0.7428561449050903,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/205,0.9803851842880249,0.9994502663612366,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/206,0.6634804606437683,0.7683074474334717,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/207,0.995405912399292,0.999947190284729,True,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/208,0.7559868097305298,0.7792477011680603,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/209,0.9934377074241638,0.45762431621551514,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/210,0.1238023191690445,0.005274188704788685,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/211,0.9867205619812012,0.998932421207428,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/212,0.9163016676902771,0.9108698964118958,True,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/213,0.8687676787376404,0.9987310767173767,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/214,0.08939357846975327,0.01989886350929737,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/215,0.8561778664588928,0.9945186972618103,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/216,0.536986231803894,0.5126849412918091,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/217,0.20247147977352142,0.021896492689847946,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/218,0.22369730472564697,0.004431840498000383,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/219,0.49797323346138,0.3256523013114929,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/220,0.9728227853775024,0.995661199092865,True,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/221,0.9832000732421875,0.9955754280090332,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/222,0.9864227175712585,0.9997206330299377,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/223,0.03379252180457115,0.004185066092759371,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/224,0.41075652837753296,0.0675862580537796,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/225,0.9987384676933289,0.9994511008262634,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/226,0.9205353856086731,0.9427281618118286,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/227,0.9927347898483276,0.9993224143981934,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/228,0.9777998924255371,0.9998196959495544,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/229,0.3960084319114685,0.77528977394104,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/230,0.9985653758049011,0.999962568283081,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/231,0.9933304190635681,0.9995657801628113,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/232,0.9969958066940308,0.9999299049377441,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
marketing/233,0.6292120814323425,0.9870666861534119,False,Qwen/Qwen2.5-1.5B,0.1,4,20,43
college_biology/0,0.20640811324119568,0.14671681821346283,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/1,0.38013434410095215,0.9576976895332336,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/2,0.9031085968017578,0.9731833338737488,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/3,0.9146309494972229,0.9929745197296143,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/4,0.5499411821365356,0.5419711470603943,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/5,0.9968731999397278,0.9996651411056519,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/6,0.9967592358589172,0.9998117089271545,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/7,0.22258588671684265,0.05273346230387688,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/8,0.9942660927772522,0.9965642094612122,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/9,0.9801716804504395,0.9901580214500427,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/10,0.4958440363407135,0.20692454278469086,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/11,0.2788051962852478,0.21274913847446442,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/12,0.31944477558135986,0.19764502346515656,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/13,0.9053718447685242,0.9564240574836731,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/14,0.429720401763916,0.8277302980422974,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/15,0.22110025584697723,0.2924027442932129,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/16,0.9738847613334656,0.9953808784484863,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/17,0.5749072432518005,0.7863041758537292,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/18,0.25454407930374146,0.01243662554770708,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/19,0.44162872433662415,0.28543606400489807,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/20,0.9979123473167419,0.9995604157447815,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/21,0.9980908036231995,0.9994945526123047,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/22,0.318970263004303,0.7011520862579346,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/23,0.7416822910308838,0.9934338331222534,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/24,0.9962257146835327,0.9989995360374451,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/25,0.9957587122917175,0.9997019171714783,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/26,0.04274143651127815,0.003608105704188347,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/27,0.9456104040145874,0.9930699467658997,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/28,0.7027029395103455,0.9813374280929565,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/29,0.5579694509506226,0.18084125220775604,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/30,0.9683905839920044,0.9984245300292969,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/31,0.5422115325927734,0.4434914290904999,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/32,0.34084540605545044,0.6811648607254028,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/33,0.9537611603736877,0.9983997941017151,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/34,0.2553641200065613,0.34208860993385315,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/35,0.7048394083976746,0.8011066317558289,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/36,0.8208478093147278,0.9788122773170471,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/37,0.49684396386146545,0.12072829902172089,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/38,0.9775083065032959,0.9912115931510925,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/39,0.1124400794506073,0.04042183980345726,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/40,0.3183232843875885,0.3551115095615387,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/41,0.3641262948513031,0.3968077600002289,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/42,0.99600750207901,0.9834644794464111,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/43,0.7051841616630554,0.9553857445716858,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/44,0.45819857716560364,0.9682992696762085,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/45,0.05995221808552742,0.01275769341737032,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/46,0.1437641829252243,0.04201139137148857,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/47,0.918129026889801,0.9840536713600159,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/48,0.6623031497001648,0.9566066265106201,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/49,0.8455824851989746,0.9617462754249573,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/50,0.7017077803611755,0.6946478486061096,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/51,0.3277090787887573,0.006430794484913349,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/52,0.6770631670951843,0.5443106293678284,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/53,0.05147393420338631,0.009836004115641117,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/54,0.24767933785915375,0.1929928958415985,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/55,0.2967051565647125,0.30536168813705444,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/56,0.12467098236083984,0.12241005897521973,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/57,0.8408691883087158,0.983607828617096,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/58,0.3924880921840668,0.48011887073516846,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/59,0.9974024891853333,0.9998993873596191,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/60,0.8720700144767761,0.8304712176322937,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/61,0.6988823413848877,0.5901745557785034,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/62,0.9843648672103882,0.9977086782455444,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/63,0.22915363311767578,0.22407659888267517,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/64,0.1797037422657013,0.2910046875476837,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/65,0.06687655299901962,0.041960593312978745,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/66,0.45218977332115173,0.2649867832660675,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/67,0.09599027782678604,0.003860293421894312,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/68,0.9743385910987854,0.9977262616157532,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/69,0.7711538076400757,0.26453784108161926,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/70,0.6964226961135864,0.5956803560256958,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/71,0.4819801449775696,0.9063310027122498,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/72,0.8025171756744385,0.9565333127975464,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/73,0.4076455235481262,0.2756689190864563,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/74,0.16861870884895325,0.08099056780338287,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/75,0.23429778218269348,0.974700391292572,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/76,0.9984461665153503,0.9993332028388977,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/77,0.6418440937995911,0.8968842625617981,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/78,0.17672082781791687,0.01563451625406742,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/79,0.17758825421333313,0.11187659949064255,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/80,0.07502078264951706,0.01513622235506773,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/81,0.9242544174194336,0.9941661357879639,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/82,0.9991220831871033,0.99983811378479,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/83,0.586393415927887,0.9961995482444763,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/84,0.9186782240867615,0.9866618514060974,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/85,0.5162244439125061,0.9126982688903809,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/86,0.9649735689163208,0.9911988377571106,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/87,0.760348379611969,0.9164218902587891,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/88,0.9953727126121521,0.9990423321723938,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/89,0.663116991519928,0.8125464916229248,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/90,0.4695224463939667,0.12414850294589996,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/91,0.9989527463912964,0.999061644077301,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/92,0.9943270087242126,0.9980605244636536,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/93,0.016398847103118896,0.007094336673617363,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/94,0.9911707639694214,0.9982438087463379,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/95,0.3826534152030945,0.04236914962530136,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/96,0.35228127241134644,0.40718647837638855,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/97,0.832207202911377,0.9862311482429504,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/98,0.09541411697864532,0.6284116506576538,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/99,0.9876673221588135,0.998611330986023,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/100,0.350065678358078,0.9896591305732727,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/101,0.23291665315628052,0.2560338079929352,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/102,0.8356863856315613,0.998099148273468,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/103,0.2827049791812897,0.43096819519996643,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/104,0.9078003168106079,0.9971883893013,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/105,0.893564760684967,0.9422171115875244,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/106,0.24730992317199707,0.24332840740680695,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/107,0.03631003201007843,0.026727572083473206,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/108,0.043180886656045914,0.007961465045809746,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/109,0.7383955121040344,0.9370204210281372,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/110,0.13269832730293274,0.9296844601631165,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/111,0.9942359328269958,0.997698962688446,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/112,0.877133309841156,0.7943337559700012,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/113,0.9935070276260376,0.9936281442642212,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/114,0.9952492713928223,0.9973691701889038,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/115,0.056575071066617966,0.11338185518980026,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/116,0.054964613169431686,0.01588602364063263,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/117,0.996276319026947,0.9987661838531494,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/118,0.41184571385383606,0.425586462020874,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/119,0.32312560081481934,0.5008431673049927,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/120,0.9000909328460693,0.9909955859184265,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/121,0.9567056894302368,0.9979358911514282,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/122,0.19883993268013,0.04040446877479553,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/123,0.9975612163543701,0.9974607229232788,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/124,0.11289273947477341,0.1345904916524887,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/125,0.44049930572509766,0.37291640043258667,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/126,0.9174318909645081,0.999165415763855,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/127,0.43992528319358826,0.8887642025947571,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/128,0.38937798142433167,0.9778939485549927,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/129,0.9227985739707947,0.9965554475784302,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/130,0.6703242659568787,0.9830145835876465,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/131,0.17096365988254547,0.2766718566417694,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/132,0.7970154285430908,0.9924126267433167,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/133,0.9328098893165588,0.9799764156341553,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/134,0.9701429605484009,0.9976932406425476,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/135,0.25039973855018616,0.7325878143310547,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/136,0.24158082902431488,0.1414482295513153,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/137,0.5041355490684509,0.9803573489189148,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/138,0.9959501028060913,0.9996985197067261,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/139,0.43389633297920227,0.33574622869491577,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/140,0.9295797944068909,0.9547027349472046,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/141,0.9950695037841797,0.9993739724159241,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/142,0.7677395343780518,0.8067701458930969,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
college_biology/143,0.39515912532806396,0.8519291281700134,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/0,0.43577998876571655,0.43951740860939026,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/1,0.19498397409915924,0.02451333776116371,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/2,0.05701562389731407,0.016802674159407616,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/3,0.5908172726631165,0.22845491766929626,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/4,0.9935749173164368,0.9993752837181091,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/5,0.8247880935668945,0.9588873386383057,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/6,0.6591474413871765,0.9246594905853271,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/7,0.959632933139801,0.9741095900535583,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/8,0.9970439076423645,0.999481737613678,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/9,0.6464952826499939,0.4919004440307617,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/10,0.6742181181907654,0.9785484075546265,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/11,0.0021052269730716944,0.1018032357096672,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/12,0.2708399295806885,0.5582870244979858,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/13,0.3642736077308655,0.6512489914894104,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/14,0.19903677701950073,0.054217398166656494,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/15,0.040165144950151443,0.009792790748178959,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/16,0.3934416174888611,0.2452242374420166,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/17,0.4663226902484894,0.6512787938117981,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/18,0.4280382990837097,0.3610994815826416,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/19,0.3161003887653351,0.7195002436637878,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/20,0.45912471413612366,0.42281433939933777,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/21,0.1400909721851349,0.8592854142189026,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/22,0.20636895298957825,0.008563079871237278,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/23,0.4039016664028168,0.6283084750175476,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/24,0.20836740732192993,0.4661485552787781,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/25,0.3693895936012268,0.2739119231700897,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/26,0.029914185404777527,0.12723228335380554,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/27,0.5076839327812195,0.5547393560409546,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/28,0.4968160092830658,0.6397307515144348,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/29,0.32959404587745667,0.3128240406513214,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/30,0.32638680934906006,0.3120695650577545,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/31,0.4095306396484375,0.8173067569732666,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/32,0.2523258626461029,0.673187255859375,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/33,0.4108283221721649,0.7287176847457886,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/34,0.031433191150426865,0.0034888151567429304,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/35,0.26305633783340454,0.2433326095342636,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/36,0.18812678754329681,0.012059862725436687,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/37,0.5263951420783997,0.7337101697921753,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/38,0.00023977606906555593,3.660822767415084e-05,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/39,0.7936242818832397,0.9511405825614929,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/40,0.9408683180809021,0.9593324065208435,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/41,0.25608953833580017,0.13620807230472565,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/42,0.981050968170166,0.9861661195755005,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/43,0.016097811982035637,0.8489913940429688,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/44,0.2634935975074768,0.16860955953598022,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/45,0.40297695994377136,0.1815146505832672,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/46,0.985301673412323,0.9995274543762207,True,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/47,0.18737882375717163,0.03726658225059509,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/48,0.2903759181499481,0.18829822540283203,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/49,0.9868593215942383,0.9967705011367798,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/50,0.44389989972114563,0.5675784349441528,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/51,0.4215311110019684,0.28118130564689636,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/52,0.25829604268074036,0.3403288722038269,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/53,0.07150202244520187,0.033693525940179825,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/54,0.5422570705413818,0.7794157266616821,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
high_school_statistics/55,0.3209429681301117,0.13379532098770142,False,Qwen/Qwen2.5-1.5B,0.1,4,20,44
