item_id,y_clean,y_obs,contaminated,model,pi,dose,mix
marketing/124,0.9292619228363037,0.7441743612289429,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/125,0.995112955570221,0.9989132881164551,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/126,0.931069552898407,0.9459241032600403,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/127,0.9634975790977478,0.9723069071769714,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/128,0.3266581594944,0.29565194249153137,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/129,0.014239506796002388,0.0484967865049839,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/130,0.9908487796783447,0.9931372404098511,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/131,0.9944379329681396,0.9950118064880371,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/132,0.9934182167053223,0.9976189732551575,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/133,0.9162834286689758,0.9618105888366699,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/134,0.9958513975143433,0.99406498670578,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/135,0.9861834049224854,0.9857219457626343,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/136,0.8888723254203796,0.8850626349449158,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/137,0.4016244411468506,0.5152568817138672,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/138,0.2411205768585205,0.5875543355941772,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/139,0.7698906660079956,0.8818503618240356,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/140,0.9899024963378906,0.9939206838607788,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/141,0.9879516959190369,0.9794158935546875,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/142,0.9909893870353699,0.9964417815208435,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/143,0.8872511982917786,0.8109200596809387,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/144,0.29213643074035645,0.5762240290641785,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/145,0.061295900493860245,0.18678130209445953,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/146,0.9887574315071106,0.9892080426216125,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/147,0.9862558245658875,0.9826394319534302,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/148,0.9978929162025452,0.9981054067611694,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/149,0.9742841720581055,0.979862630367279,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/150,0.9417769908905029,0.9869883060455322,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/151,0.34281978011131287,0.7308724522590637,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/152,0.9970268607139587,0.9988353848457336,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/153,0.4809304475784302,0.7615465521812439,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/154,0.9776853919029236,0.9437864422798157,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/155,0.7519944310188293,0.8581488728523254,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/156,0.9396176934242249,0.961006224155426,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/157,0.16569079458713531,0.211534321308136,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/158,0.9923102855682373,0.992912232875824,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/159,0.6445056200027466,0.8274567127227783,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/160,0.9984455704689026,0.9978127479553223,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/161,0.06189072132110596,0.05889171361923218,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/162,0.9875261187553406,0.9932603240013123,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/163,0.9078993797302246,0.9838113188743591,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/164,0.9992474317550659,0.9982642531394958,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/165,0.08641938120126724,0.049093831330537796,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/166,0.9459558725357056,0.9788217544555664,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/167,0.9979475140571594,0.9993420243263245,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/168,0.9444310069084167,0.9613704681396484,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/169,0.9235650897026062,0.9878920316696167,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/170,0.9915937185287476,0.9907363057136536,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/171,0.9565088152885437,0.9787147045135498,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/172,0.6573498249053955,0.9288495779037476,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/173,0.6556422710418701,0.9505969882011414,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/174,0.9416760802268982,0.978101909160614,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/175,0.5678198933601379,0.45021069049835205,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/176,0.9390949010848999,0.8268030881881714,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/177,0.9860740900039673,0.9954668283462524,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/178,0.8652647733688354,0.8225504755973816,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/179,0.9984254837036133,0.9986131191253662,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/180,0.9402071237564087,0.9375259280204773,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/181,0.13282322883605957,0.05594535544514656,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/182,0.8824453949928284,0.7394551038742065,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/183,0.13065071403980255,0.11050942540168762,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/184,0.04002426937222481,0.06662316620349884,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/185,0.5884675979614258,0.7316760420799255,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/186,0.945342481136322,0.9643130302429199,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/187,0.9327987432479858,0.9597455263137817,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/188,0.9067088961601257,0.9608516693115234,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/189,0.9977750182151794,0.9973456263542175,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/190,0.9964123368263245,0.9982359409332275,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/191,0.9896206855773926,0.9984330534934998,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/192,0.07399018108844757,0.022713392972946167,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/193,0.5026645660400391,0.495641827583313,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/194,0.8717404007911682,0.9189208745956421,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/195,0.9970099925994873,0.9949276447296143,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/196,0.8509148359298706,0.8835067749023438,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/197,0.9526785612106323,0.9550687074661255,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/198,0.77647465467453,0.528837263584137,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/199,0.9875730872154236,0.9928340911865234,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/200,0.9897833466529846,0.9937353730201721,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/201,0.9495842456817627,0.9755786657333374,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/202,0.6354491710662842,0.9047845005989075,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/203,0.7773195505142212,0.7825480699539185,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/204,0.6966837048530579,0.7160287499427795,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/205,0.9803851842880249,0.9860996603965759,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/206,0.6634804606437683,0.7033348679542542,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/207,0.995405912399292,0.9989542961120605,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/208,0.7559868097305298,0.9180309772491455,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/209,0.9934377074241638,0.9949818253517151,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/210,0.1238023191690445,0.022514816373586655,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/211,0.9867205619812012,0.9958329796791077,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/212,0.9163016676902771,0.7526726722717285,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/213,0.8687676787376404,0.630995512008667,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/214,0.08939357846975327,0.07666792720556259,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/215,0.8561778664588928,0.8116585612297058,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/216,0.536986231803894,0.4220341742038727,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/217,0.20247147977352142,0.10006104409694672,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/218,0.22369730472564697,0.15340100228786469,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/219,0.49797323346138,0.8153172135353088,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/220,0.9728227853775024,0.9933952689170837,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/221,0.9832000732421875,0.977814257144928,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/222,0.9864227175712585,0.9894144535064697,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/223,0.03379252180457115,0.020413929596543312,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/224,0.41075652837753296,0.5447083115577698,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/225,0.9987384676933289,0.9976524710655212,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/226,0.9205353856086731,0.8277862071990967,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/227,0.9927347898483276,0.971347987651825,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/228,0.9777998924255371,0.9893062710762024,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/229,0.3960084319114685,0.6233887672424316,True,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/230,0.9985653758049011,0.9976600408554077,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/231,0.9933304190635681,0.9926457405090332,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/232,0.9969958066940308,0.9982889294624329,False,Qwen/Qwen2.5-1.5B,0.1,4,0
marketing/233,0.6292120814323425,0.5107724666595459,False,Qwen/Qwen2.5-1.5B,0.1,4,0
college_biology/0,0.20640811324119568,0.12346334755420685,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/1,0.38013434410095215,0.6976315975189209,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/2,0.9031085968017578,0.9869399666786194,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/3,0.9146309494972229,0.9570995569229126,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/4,0.5499411821365356,0.7431657910346985,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/5,0.9968731999397278,0.999090313911438,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/6,0.9967592358589172,0.9982224106788635,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/7,0.22258588671684265,0.29898175597190857,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/8,0.9942660927772522,0.9983951449394226,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/9,0.9801716804504395,0.9922182559967041,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/10,0.4958440363407135,0.5025705099105835,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/11,0.2788051962852478,0.1607857197523117,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/12,0.31944477558135986,0.33867135643959045,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/13,0.9053718447685242,0.8275722861289978,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/14,0.429720401763916,0.6073408126831055,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/15,0.22110025584697723,0.1880282312631607,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/16,0.9738847613334656,0.9967501163482666,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/17,0.5749072432518005,0.5020462274551392,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/18,0.25454407930374146,0.19339437782764435,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/19,0.44162872433662415,0.5487480759620667,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/20,0.9979123473167419,0.9994114637374878,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/21,0.9980908036231995,0.997676432132721,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/22,0.318970263004303,0.2268863171339035,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/23,0.7416822910308838,0.988532304763794,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/24,0.9962257146835327,0.9992033839225769,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/25,0.9957587122917175,0.9962704181671143,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/26,0.04274143651127815,0.1652696579694748,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/27,0.9456104040145874,0.9567739963531494,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/28,0.7027029395103455,0.9207838773727417,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/29,0.5579694509506226,0.5253897309303284,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/30,0.9683905839920044,0.9808976054191589,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/31,0.5422115325927734,0.2955187261104584,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/32,0.34084540605545044,0.3399798274040222,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/33,0.9537611603736877,0.9782026410102844,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/34,0.2553641200065613,0.2084929645061493,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/35,0.7048394083976746,0.8084943890571594,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/36,0.8208478093147278,0.9024969339370728,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/37,0.49684396386146545,0.5679711699485779,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/38,0.9775083065032959,0.9940701127052307,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/39,0.1124400794506073,0.0337168350815773,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/40,0.3183232843875885,0.21355055272579193,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/41,0.3641262948513031,0.34572747349739075,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/42,0.99600750207901,0.9905843734741211,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/43,0.7051841616630554,0.9385535717010498,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/44,0.45819857716560364,0.6591583490371704,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/45,0.05995221808552742,0.057652272284030914,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/46,0.1437641829252243,0.07777581363916397,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/47,0.918129026889801,0.8229438066482544,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/48,0.6623031497001648,0.7185970544815063,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/49,0.8455824851989746,0.9235485196113586,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/50,0.7017077803611755,0.9386324286460876,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/51,0.3277090787887573,0.26898789405822754,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/52,0.6770631670951843,0.6684520840644836,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/53,0.05147393420338631,0.018198763951659203,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/54,0.24767933785915375,0.2782251834869385,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/55,0.2967051565647125,0.2253669947385788,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/56,0.12467098236083984,0.1115838959813118,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/57,0.8408691883087158,0.8569532036781311,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/58,0.3924880921840668,0.3410927951335907,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/59,0.9974024891853333,0.9992319345474243,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/60,0.8720700144767761,0.7309178709983826,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/61,0.6988823413848877,0.57622891664505,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/62,0.9843648672103882,0.9927611351013184,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/63,0.22915363311767578,0.29693418741226196,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/64,0.1797037422657013,0.1930013746023178,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/65,0.06687655299901962,0.11127939075231552,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/66,0.45218977332115173,0.43625298142433167,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/67,0.09599027782678604,0.16793140769004822,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/68,0.9743385910987854,0.9964777827262878,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/69,0.7711538076400757,0.6220652461051941,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/70,0.6964226961135864,0.9698301553726196,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/71,0.4819801449775696,0.600932240486145,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/72,0.8025171756744385,0.9482570290565491,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/73,0.4076455235481262,0.4870937764644623,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/74,0.16861870884895325,0.04596460238099098,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/75,0.23429778218269348,0.9597647786140442,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/76,0.9984461665153503,0.9983121156692505,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/77,0.6418440937995911,0.935845673084259,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/78,0.17672082781791687,0.10132602602243423,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/79,0.17758825421333313,0.14997242391109467,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/80,0.07502078264951706,0.05408501252532005,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/81,0.9242544174194336,0.9338012337684631,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/82,0.9991220831871033,0.9994865655899048,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/83,0.586393415927887,0.8325901627540588,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/84,0.9186782240867615,0.9167883396148682,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/85,0.5162244439125061,0.6644747257232666,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/86,0.9649735689163208,0.9894673228263855,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/87,0.760348379611969,0.8327080607414246,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/88,0.9953727126121521,0.9887937903404236,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/89,0.663116991519928,0.7810848355293274,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/90,0.4695224463939667,0.31310075521469116,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/91,0.9989527463912964,0.9984207153320312,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/92,0.9943270087242126,0.9948425889015198,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/93,0.016398847103118896,0.023454004898667336,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/94,0.9911707639694214,0.9945110082626343,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/95,0.3826534152030945,0.07502707839012146,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/96,0.35228127241134644,0.6910311579704285,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/97,0.832207202911377,0.8825191855430603,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/98,0.09541411697864532,0.1829170137643814,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/99,0.9876673221588135,0.9887765049934387,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/100,0.350065678358078,0.33569952845573425,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/101,0.23291665315628052,0.5432687997817993,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/102,0.8356863856315613,0.7265825867652893,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/103,0.2827049791812897,0.35596588253974915,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/104,0.9078003168106079,0.928666889667511,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/105,0.893564760684967,0.920681893825531,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/106,0.24730992317199707,0.3178541958332062,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/107,0.03631003201007843,0.017878150567412376,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/108,0.043180886656045914,0.007317290175706148,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/109,0.7383955121040344,0.9446578621864319,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/110,0.13269832730293274,0.4738331139087677,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/111,0.9942359328269958,0.9990094900131226,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/112,0.877133309841156,0.7334590554237366,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/113,0.9935070276260376,0.9894930124282837,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/114,0.9952492713928223,0.9991399049758911,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/115,0.056575071066617966,0.24810069799423218,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/116,0.054964613169431686,0.44506579637527466,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/117,0.996276319026947,0.9964166879653931,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/118,0.41184571385383606,0.7450506091117859,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/119,0.32312560081481934,0.278388112783432,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/120,0.9000909328460693,0.9830512404441833,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/121,0.9567056894302368,0.9464753270149231,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/122,0.19883993268013,0.030559681355953217,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/123,0.9975612163543701,0.9987208247184753,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/124,0.11289273947477341,0.06769625842571259,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/125,0.44049930572509766,0.668610155582428,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/126,0.9174318909645081,0.6408105492591858,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/127,0.43992528319358826,0.4102725386619568,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/128,0.38937798142433167,0.5037822723388672,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/129,0.9227985739707947,0.9744235873222351,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/130,0.6703242659568787,0.7297070026397705,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/131,0.17096365988254547,0.15475676953792572,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/132,0.7970154285430908,0.9442563056945801,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/133,0.9328098893165588,0.7516013979911804,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/134,0.9701429605484009,0.9799966812133789,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/135,0.25039973855018616,0.44759657979011536,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/136,0.24158082902431488,0.4167000949382782,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/137,0.5041355490684509,0.4101899564266205,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/138,0.9959501028060913,0.9982467889785767,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/139,0.43389633297920227,0.7324864864349365,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/140,0.9295797944068909,0.9599734544754028,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/141,0.9950695037841797,0.9980814456939697,True,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/142,0.7677395343780518,0.5657079815864563,False,Qwen/Qwen2.5-1.5B,0.1,4,4
college_biology/143,0.39515912532806396,0.3177541196346283,False,Qwen/Qwen2.5-1.5B,0.1,4,4
high_school_statistics/0,0.43577998876571655,0.4656207263469696,True,Qwen/Qwen2.5-1.5B,0.1,4,4
high_school_statistics/1,0.19498397409915924,0.21070995926856995,False,Qwen/Qwen2.5-1.5B,0.1,4,4
high_school_statistics/2,0.05701562389731407,0.028646552935242653,False,Qwen/Qwen2.5-1.5B,0.1,4,4
high_school_statistics/3,0.5908172726631165,0.6265321373939514,False,Qwen/Qwen2.5-1.5B,0.1,4,4
high_school_statistics/4,0.9935749173164368,0.99937504529953,False,Qwen/Qwen2.5-1.5B,0.1,4,4
